event_id,t0_idx,target_idx,event_datetime,year,season,t0_datetime,target_datetime
220971000,5,8,4/7/2022 10:00,2022,MAM,4/7/2022 10:50,4/7/2022 11:20
220971000,6,9,4/7/2022 10:00,2022,MAM,4/7/2022 11:00,4/7/2022 11:30
220971000,7,10,4/7/2022 10:00,2022,MAM,4/7/2022 11:10,4/7/2022 11:40
220971000,8,11,4/7/2022 10:00,2022,MAM,4/7/2022 11:20,4/7/2022 11:50
220971000,9,12,4/7/2022 10:00,2022,MAM,4/7/2022 11:30,4/7/2022 12:00
220971000,10,13,4/7/2022 10:00,2022,MAM,4/7/2022 11:40,4/7/2022 12:10
220971000,11,14,4/7/2022 10:00,2022,MAM,4/7/2022 11:50,4/7/2022 12:20
220971000,12,15,4/7/2022 10:00,2022,MAM,4/7/2022 12:00,4/7/2022 12:30
220971000,13,16,4/7/2022 10:00,2022,MAM,4/7/2022 12:10,4/7/2022 12:40
220971000,14,17,4/7/2022 10:00,2022,MAM,4/7/2022 12:20,4/7/2022 12:50
220971000,15,18,4/7/2022 10:00,2022,MAM,4/7/2022 12:30,4/7/2022 13:00
220971000,16,19,4/7/2022 10:00,2022,MAM,4/7/2022 12:40,4/7/2022 13:10
220971000,17,20,4/7/2022 10:00,2022,MAM,4/7/2022 12:50,4/7/2022 13:20
220971000,18,21,4/7/2022 10:00,2022,MAM,4/7/2022 13:00,4/7/2022 13:30
220971000,19,22,4/7/2022 10:00,2022,MAM,4/7/2022 13:10,4/7/2022 13:40
220971000,20,23,4/7/2022 10:00,2022,MAM,4/7/2022 13:20,4/7/2022 13:50
220971000,21,24,4/7/2022 10:00,2022,MAM,4/7/2022 13:30,4/7/2022 14:00
220971000,22,25,4/7/2022 10:00,2022,MAM,4/7/2022 13:40,4/7/2022 14:10
220971000,23,26,4/7/2022 10:00,2022,MAM,4/7/2022 13:50,4/7/2022 14:20
220971000,24,27,4/7/2022 10:00,2022,MAM,4/7/2022 14:00,4/7/2022 14:30
220971000,25,28,4/7/2022 10:00,2022,MAM,4/7/2022 14:10,4/7/2022 14:40
220971000,26,29,4/7/2022 10:00,2022,MAM,4/7/2022 14:20,4/7/2022 14:50
220971000,27,30,4/7/2022 10:00,2022,MAM,4/7/2022 14:30,4/7/2022 15:00
220971000,28,31,4/7/2022 10:00,2022,MAM,4/7/2022 14:40,4/7/2022 15:10
220971000,29,32,4/7/2022 10:00,2022,MAM,4/7/2022 14:50,4/7/2022 15:20
220971000,30,33,4/7/2022 10:00,2022,MAM,4/7/2022 15:00,4/7/2022 15:30
220971000,31,34,4/7/2022 10:00,2022,MAM,4/7/2022 15:10,4/7/2022 15:40
220971000,32,35,4/7/2022 10:00,2022,MAM,4/7/2022 15:20,4/7/2022 15:50
220971000,33,36,4/7/2022 10:00,2022,MAM,4/7/2022 15:30,4/7/2022 16:00
220971000,34,37,4/7/2022 10:00,2022,MAM,4/7/2022 15:40,4/7/2022 16:10
220971000,35,38,4/7/2022 10:00,2022,MAM,4/7/2022 15:50,4/7/2022 16:20
220980100,2,5,4/8/2022 1:00,2022,MAM,4/8/2022 1:20,4/8/2022 1:50
220980100,3,6,4/8/2022 1:00,2022,MAM,4/8/2022 1:30,4/8/2022 2:00
220980100,4,7,4/8/2022 1:00,2022,MAM,4/8/2022 1:40,4/8/2022 2:10
220980100,5,8,4/8/2022 1:00,2022,MAM,4/8/2022 1:50,4/8/2022 2:20
220980100,6,9,4/8/2022 1:00,2022,MAM,4/8/2022 2:00,4/8/2022 2:30
220980100,7,10,4/8/2022 1:00,2022,MAM,4/8/2022 2:10,4/8/2022 2:40
220980100,8,11,4/8/2022 1:00,2022,MAM,4/8/2022 2:20,4/8/2022 2:50
220980100,9,12,4/8/2022 1:00,2022,MAM,4/8/2022 2:30,4/8/2022 3:00
220980100,10,13,4/8/2022 1:00,2022,MAM,4/8/2022 2:40,4/8/2022 3:10
220980100,11,14,4/8/2022 1:00,2022,MAM,4/8/2022 2:50,4/8/2022 3:20
220980100,12,15,4/8/2022 1:00,2022,MAM,4/8/2022 3:00,4/8/2022 3:30
220980100,13,16,4/8/2022 1:00,2022,MAM,4/8/2022 3:10,4/8/2022 3:40
220980100,14,17,4/8/2022 1:00,2022,MAM,4/8/2022 3:20,4/8/2022 3:50
220980100,15,18,4/8/2022 1:00,2022,MAM,4/8/2022 3:30,4/8/2022 4:00
220980100,16,19,4/8/2022 1:00,2022,MAM,4/8/2022 3:40,4/8/2022 4:10
220980100,17,20,4/8/2022 1:00,2022,MAM,4/8/2022 3:50,4/8/2022 4:20
220980100,18,21,4/8/2022 1:00,2022,MAM,4/8/2022 4:00,4/8/2022 4:30
220980100,19,22,4/8/2022 1:00,2022,MAM,4/8/2022 4:10,4/8/2022 4:40
220980100,20,23,4/8/2022 1:00,2022,MAM,4/8/2022 4:20,4/8/2022 4:50
220980100,21,24,4/8/2022 1:00,2022,MAM,4/8/2022 4:30,4/8/2022 5:00
220980100,22,25,4/8/2022 1:00,2022,MAM,4/8/2022 4:40,4/8/2022 5:10
220980100,23,26,4/8/2022 1:00,2022,MAM,4/8/2022 4:50,4/8/2022 5:20
220980100,24,27,4/8/2022 1:00,2022,MAM,4/8/2022 5:00,4/8/2022 5:30
220980100,25,28,4/8/2022 1:00,2022,MAM,4/8/2022 5:10,4/8/2022 5:40
220980100,26,29,4/8/2022 1:00,2022,MAM,4/8/2022 5:20,4/8/2022 5:50
220980100,27,30,4/8/2022 1:00,2022,MAM,4/8/2022 5:30,4/8/2022 6:00
220980100,28,31,4/8/2022 1:00,2022,MAM,4/8/2022 5:40,4/8/2022 6:10
220980100,29,32,4/8/2022 1:00,2022,MAM,4/8/2022 5:50,4/8/2022 6:20
220980100,30,33,4/8/2022 1:00,2022,MAM,4/8/2022 6:00,4/8/2022 6:30
220980100,31,34,4/8/2022 1:00,2022,MAM,4/8/2022 6:10,4/8/2022 6:40
220980100,32,35,4/8/2022 1:00,2022,MAM,4/8/2022 6:20,4/8/2022 6:50
220980100,33,36,4/8/2022 1:00,2022,MAM,4/8/2022 6:30,4/8/2022 7:00
220980100,34,37,4/8/2022 1:00,2022,MAM,4/8/2022 6:40,4/8/2022 7:10
220980100,35,38,4/8/2022 1:00,2022,MAM,4/8/2022 6:50,4/8/2022 7:20
220980700,2,5,4/8/2022 7:00,2022,MAM,4/8/2022 7:20,4/8/2022 7:50
220980700,3,6,4/8/2022 7:00,2022,MAM,4/8/2022 7:30,4/8/2022 8:00
220980700,4,7,4/8/2022 7:00,2022,MAM,4/8/2022 7:40,4/8/2022 8:10
220980700,5,8,4/8/2022 7:00,2022,MAM,4/8/2022 7:50,4/8/2022 8:20
220980700,6,9,4/8/2022 7:00,2022,MAM,4/8/2022 8:00,4/8/2022 8:30
220980700,7,10,4/8/2022 7:00,2022,MAM,4/8/2022 8:10,4/8/2022 8:40
220980700,8,11,4/8/2022 7:00,2022,MAM,4/8/2022 8:20,4/8/2022 8:50
220980700,9,12,4/8/2022 7:00,2022,MAM,4/8/2022 8:30,4/8/2022 9:00
220980700,10,13,4/8/2022 7:00,2022,MAM,4/8/2022 8:40,4/8/2022 9:10
220980700,11,14,4/8/2022 7:00,2022,MAM,4/8/2022 8:50,4/8/2022 9:20
220980700,12,15,4/8/2022 7:00,2022,MAM,4/8/2022 9:00,4/8/2022 9:30
220980700,13,16,4/8/2022 7:00,2022,MAM,4/8/2022 9:10,4/8/2022 9:40
220980700,14,17,4/8/2022 7:00,2022,MAM,4/8/2022 9:20,4/8/2022 9:50
220980700,15,18,4/8/2022 7:00,2022,MAM,4/8/2022 9:30,4/8/2022 10:00
220980700,16,19,4/8/2022 7:00,2022,MAM,4/8/2022 9:40,4/8/2022 10:10
220980700,17,20,4/8/2022 7:00,2022,MAM,4/8/2022 9:50,4/8/2022 10:20
220980700,18,21,4/8/2022 7:00,2022,MAM,4/8/2022 10:00,4/8/2022 10:30
220980700,19,22,4/8/2022 7:00,2022,MAM,4/8/2022 10:10,4/8/2022 10:40
220980700,20,23,4/8/2022 7:00,2022,MAM,4/8/2022 10:20,4/8/2022 10:50
220980700,21,24,4/8/2022 7:00,2022,MAM,4/8/2022 10:30,4/8/2022 11:00
220980700,22,25,4/8/2022 7:00,2022,MAM,4/8/2022 10:40,4/8/2022 11:10
220980700,23,26,4/8/2022 7:00,2022,MAM,4/8/2022 10:50,4/8/2022 11:20
220980700,24,27,4/8/2022 7:00,2022,MAM,4/8/2022 11:00,4/8/2022 11:30
220980700,25,28,4/8/2022 7:00,2022,MAM,4/8/2022 11:10,4/8/2022 11:40
220980700,26,29,4/8/2022 7:00,2022,MAM,4/8/2022 11:20,4/8/2022 11:50
220980700,27,30,4/8/2022 7:00,2022,MAM,4/8/2022 11:30,4/8/2022 12:00
220980700,28,31,4/8/2022 7:00,2022,MAM,4/8/2022 11:40,4/8/2022 12:10
220980700,29,32,4/8/2022 7:00,2022,MAM,4/8/2022 11:50,4/8/2022 12:20
220980700,30,33,4/8/2022 7:00,2022,MAM,4/8/2022 12:00,4/8/2022 12:30
220980700,31,34,4/8/2022 7:00,2022,MAM,4/8/2022 12:10,4/8/2022 12:40
220980700,32,35,4/8/2022 7:00,2022,MAM,4/8/2022 12:20,4/8/2022 12:50
220980700,33,36,4/8/2022 7:00,2022,MAM,4/8/2022 12:30,4/8/2022 13:00
220980700,34,37,4/8/2022 7:00,2022,MAM,4/8/2022 12:40,4/8/2022 13:10
220980700,35,38,4/8/2022 7:00,2022,MAM,4/8/2022 12:50,4/8/2022 13:20
220981900,2,5,4/8/2022 19:00,2022,MAM,4/8/2022 19:20,4/8/2022 19:50
220981900,3,6,4/8/2022 19:00,2022,MAM,4/8/2022 19:30,4/8/2022 20:00
220981900,4,7,4/8/2022 19:00,2022,MAM,4/8/2022 19:40,4/8/2022 20:10
220981900,5,8,4/8/2022 19:00,2022,MAM,4/8/2022 19:50,4/8/2022 20:20
220981900,6,9,4/8/2022 19:00,2022,MAM,4/8/2022 20:00,4/8/2022 20:30
220981900,7,10,4/8/2022 19:00,2022,MAM,4/8/2022 20:10,4/8/2022 20:40
220981900,8,11,4/8/2022 19:00,2022,MAM,4/8/2022 20:20,4/8/2022 20:50
220981900,9,12,4/8/2022 19:00,2022,MAM,4/8/2022 20:30,4/8/2022 21:00
220981900,10,13,4/8/2022 19:00,2022,MAM,4/8/2022 20:40,4/8/2022 21:10
220981900,11,14,4/8/2022 19:00,2022,MAM,4/8/2022 20:50,4/8/2022 21:20
220981900,12,15,4/8/2022 19:00,2022,MAM,4/8/2022 21:00,4/8/2022 21:30
220981900,13,16,4/8/2022 19:00,2022,MAM,4/8/2022 21:10,4/8/2022 21:40
220981900,14,17,4/8/2022 19:00,2022,MAM,4/8/2022 21:20,4/8/2022 21:50
220981900,15,18,4/8/2022 19:00,2022,MAM,4/8/2022 21:30,4/8/2022 22:00
220981900,16,19,4/8/2022 19:00,2022,MAM,4/8/2022 21:40,4/8/2022 22:10
220981900,17,20,4/8/2022 19:00,2022,MAM,4/8/2022 21:50,4/8/2022 22:20
220981900,18,21,4/8/2022 19:00,2022,MAM,4/8/2022 22:00,4/8/2022 22:30
220981900,19,22,4/8/2022 19:00,2022,MAM,4/8/2022 22:10,4/8/2022 22:40
220981900,20,23,4/8/2022 19:00,2022,MAM,4/8/2022 22:20,4/8/2022 22:50
220981900,21,24,4/8/2022 19:00,2022,MAM,4/8/2022 22:30,4/8/2022 23:00
220981900,22,25,4/8/2022 19:00,2022,MAM,4/8/2022 22:40,4/8/2022 23:10
220981900,23,26,4/8/2022 19:00,2022,MAM,4/8/2022 22:50,4/8/2022 23:20
220981900,24,27,4/8/2022 19:00,2022,MAM,4/8/2022 23:00,4/8/2022 23:30
220981900,25,28,4/8/2022 19:00,2022,MAM,4/8/2022 23:10,4/8/2022 23:40
220981900,26,29,4/8/2022 19:00,2022,MAM,4/8/2022 23:20,4/8/2022 23:50
220981900,27,30,4/8/2022 19:00,2022,MAM,4/8/2022 23:30,4/9/2022 0:00
220981900,28,31,4/8/2022 19:00,2022,MAM,4/8/2022 23:40,4/9/2022 0:10
220981900,29,32,4/8/2022 19:00,2022,MAM,4/8/2022 23:50,4/9/2022 0:20
220981900,30,33,4/8/2022 19:00,2022,MAM,4/9/2022 0:00,4/9/2022 0:30
220981900,31,34,4/8/2022 19:00,2022,MAM,4/9/2022 0:10,4/9/2022 0:40
220981900,32,35,4/8/2022 19:00,2022,MAM,4/9/2022 0:20,4/9/2022 0:50
220981900,33,36,4/8/2022 19:00,2022,MAM,4/9/2022 0:30,4/9/2022 1:00
220981900,34,37,4/8/2022 19:00,2022,MAM,4/9/2022 0:40,4/9/2022 1:10
220981900,35,38,4/8/2022 19:00,2022,MAM,4/9/2022 0:50,4/9/2022 1:20
220990100,2,5,4/9/2022 1:00,2022,MAM,4/9/2022 1:20,4/9/2022 1:50
220990100,3,6,4/9/2022 1:00,2022,MAM,4/9/2022 1:30,4/9/2022 2:00
220990100,4,7,4/9/2022 1:00,2022,MAM,4/9/2022 1:40,4/9/2022 2:10
220990100,5,8,4/9/2022 1:00,2022,MAM,4/9/2022 1:50,4/9/2022 2:20
220990100,6,9,4/9/2022 1:00,2022,MAM,4/9/2022 2:00,4/9/2022 2:30
220990100,7,10,4/9/2022 1:00,2022,MAM,4/9/2022 2:10,4/9/2022 2:40
220990100,8,11,4/9/2022 1:00,2022,MAM,4/9/2022 2:20,4/9/2022 2:50
220990100,9,12,4/9/2022 1:00,2022,MAM,4/9/2022 2:30,4/9/2022 3:00
220990100,10,13,4/9/2022 1:00,2022,MAM,4/9/2022 2:40,4/9/2022 3:10
220990100,11,14,4/9/2022 1:00,2022,MAM,4/9/2022 2:50,4/9/2022 3:20
220990100,12,15,4/9/2022 1:00,2022,MAM,4/9/2022 3:00,4/9/2022 3:30
220990100,13,16,4/9/2022 1:00,2022,MAM,4/9/2022 3:10,4/9/2022 3:40
220990100,14,17,4/9/2022 1:00,2022,MAM,4/9/2022 3:20,4/9/2022 3:50
220990100,15,18,4/9/2022 1:00,2022,MAM,4/9/2022 3:30,4/9/2022 4:00
220990100,16,19,4/9/2022 1:00,2022,MAM,4/9/2022 3:40,4/9/2022 4:10
220990100,17,20,4/9/2022 1:00,2022,MAM,4/9/2022 3:50,4/9/2022 4:20
220990100,18,21,4/9/2022 1:00,2022,MAM,4/9/2022 4:00,4/9/2022 4:30
220990100,19,22,4/9/2022 1:00,2022,MAM,4/9/2022 4:10,4/9/2022 4:40
220990100,20,23,4/9/2022 1:00,2022,MAM,4/9/2022 4:20,4/9/2022 4:50
220990100,21,24,4/9/2022 1:00,2022,MAM,4/9/2022 4:30,4/9/2022 5:00
220990100,22,25,4/9/2022 1:00,2022,MAM,4/9/2022 4:40,4/9/2022 5:10
220990100,23,26,4/9/2022 1:00,2022,MAM,4/9/2022 4:50,4/9/2022 5:20
220990100,24,27,4/9/2022 1:00,2022,MAM,4/9/2022 5:00,4/9/2022 5:30
220990100,25,28,4/9/2022 1:00,2022,MAM,4/9/2022 5:10,4/9/2022 5:40
220990100,26,29,4/9/2022 1:00,2022,MAM,4/9/2022 5:20,4/9/2022 5:50
220990100,27,30,4/9/2022 1:00,2022,MAM,4/9/2022 5:30,4/9/2022 6:00
220990100,28,31,4/9/2022 1:00,2022,MAM,4/9/2022 5:40,4/9/2022 6:10
220990100,29,32,4/9/2022 1:00,2022,MAM,4/9/2022 5:50,4/9/2022 6:20
220990100,30,33,4/9/2022 1:00,2022,MAM,4/9/2022 6:00,4/9/2022 6:30
220990100,31,34,4/9/2022 1:00,2022,MAM,4/9/2022 6:10,4/9/2022 6:40
220990100,32,35,4/9/2022 1:00,2022,MAM,4/9/2022 6:20,4/9/2022 6:50
220990100,33,36,4/9/2022 1:00,2022,MAM,4/9/2022 6:30,4/9/2022 7:00
220990100,34,37,4/9/2022 1:00,2022,MAM,4/9/2022 6:40,4/9/2022 7:10
220990100,35,38,4/9/2022 1:00,2022,MAM,4/9/2022 6:50,4/9/2022 7:20
221132200,2,5,4/23/2022 22:00,2022,MAM,4/23/2022 22:20,4/23/2022 22:50
221132200,3,6,4/23/2022 22:00,2022,MAM,4/23/2022 22:30,4/23/2022 23:00
221132200,4,7,4/23/2022 22:00,2022,MAM,4/23/2022 22:40,4/23/2022 23:10
221132200,5,8,4/23/2022 22:00,2022,MAM,4/23/2022 22:50,4/23/2022 23:20
221132200,6,9,4/23/2022 22:00,2022,MAM,4/23/2022 23:00,4/23/2022 23:30
221132200,7,10,4/23/2022 22:00,2022,MAM,4/23/2022 23:10,4/23/2022 23:40
221132200,8,11,4/23/2022 22:00,2022,MAM,4/23/2022 23:20,4/23/2022 23:50
221132200,9,12,4/23/2022 22:00,2022,MAM,4/23/2022 23:30,4/24/2022 0:00
221132200,10,13,4/23/2022 22:00,2022,MAM,4/23/2022 23:40,4/24/2022 0:10
221132200,11,14,4/23/2022 22:00,2022,MAM,4/23/2022 23:50,4/24/2022 0:20
221132200,12,15,4/23/2022 22:00,2022,MAM,4/24/2022 0:00,4/24/2022 0:30
221132200,13,16,4/23/2022 22:00,2022,MAM,4/24/2022 0:10,4/24/2022 0:40
221132200,14,17,4/23/2022 22:00,2022,MAM,4/24/2022 0:20,4/24/2022 0:50
221132200,15,18,4/23/2022 22:00,2022,MAM,4/24/2022 0:30,4/24/2022 1:00
221132200,16,19,4/23/2022 22:00,2022,MAM,4/24/2022 0:40,4/24/2022 1:10
221132200,17,20,4/23/2022 22:00,2022,MAM,4/24/2022 0:50,4/24/2022 1:20
221132200,18,21,4/23/2022 22:00,2022,MAM,4/24/2022 1:00,4/24/2022 1:30
221132200,19,22,4/23/2022 22:00,2022,MAM,4/24/2022 1:10,4/24/2022 1:40
221132200,20,23,4/23/2022 22:00,2022,MAM,4/24/2022 1:20,4/24/2022 1:50
221132200,21,24,4/23/2022 22:00,2022,MAM,4/24/2022 1:30,4/24/2022 2:00
221132200,22,25,4/23/2022 22:00,2022,MAM,4/24/2022 1:40,4/24/2022 2:10
221132200,23,26,4/23/2022 22:00,2022,MAM,4/24/2022 1:50,4/24/2022 2:20
221132200,24,27,4/23/2022 22:00,2022,MAM,4/24/2022 2:00,4/24/2022 2:30
221132200,25,28,4/23/2022 22:00,2022,MAM,4/24/2022 2:10,4/24/2022 2:40
221132200,26,29,4/23/2022 22:00,2022,MAM,4/24/2022 2:20,4/24/2022 2:50
221132200,27,30,4/23/2022 22:00,2022,MAM,4/24/2022 2:30,4/24/2022 3:00
221132200,28,31,4/23/2022 22:00,2022,MAM,4/24/2022 2:40,4/24/2022 3:10
221132200,29,32,4/23/2022 22:00,2022,MAM,4/24/2022 2:50,4/24/2022 3:20
221132200,30,33,4/23/2022 22:00,2022,MAM,4/24/2022 3:00,4/24/2022 3:30
221132200,31,34,4/23/2022 22:00,2022,MAM,4/24/2022 3:10,4/24/2022 3:40
221132200,32,35,4/23/2022 22:00,2022,MAM,4/24/2022 3:20,4/24/2022 3:50
221132200,33,36,4/23/2022 22:00,2022,MAM,4/24/2022 3:30,4/24/2022 4:00
221132200,34,37,4/23/2022 22:00,2022,MAM,4/24/2022 3:40,4/24/2022 4:10
221132200,35,38,4/23/2022 22:00,2022,MAM,4/24/2022 3:50,4/24/2022 4:20
221141600,2,5,4/24/2022 16:00,2022,MAM,4/24/2022 16:20,4/24/2022 16:50
221141600,3,6,4/24/2022 16:00,2022,MAM,4/24/2022 16:30,4/24/2022 17:00
221141600,4,7,4/24/2022 16:00,2022,MAM,4/24/2022 16:40,4/24/2022 17:10
221141600,5,8,4/24/2022 16:00,2022,MAM,4/24/2022 16:50,4/24/2022 17:20
221141600,6,9,4/24/2022 16:00,2022,MAM,4/24/2022 17:00,4/24/2022 17:30
221141600,7,10,4/24/2022 16:00,2022,MAM,4/24/2022 17:10,4/24/2022 17:40
221141600,8,11,4/24/2022 16:00,2022,MAM,4/24/2022 17:20,4/24/2022 17:50
221141600,9,12,4/24/2022 16:00,2022,MAM,4/24/2022 17:30,4/24/2022 18:00
221141600,10,13,4/24/2022 16:00,2022,MAM,4/24/2022 17:40,4/24/2022 18:10
221141600,11,14,4/24/2022 16:00,2022,MAM,4/24/2022 17:50,4/24/2022 18:20
221141600,12,15,4/24/2022 16:00,2022,MAM,4/24/2022 18:00,4/24/2022 18:30
221141600,13,16,4/24/2022 16:00,2022,MAM,4/24/2022 18:10,4/24/2022 18:40
221141600,14,17,4/24/2022 16:00,2022,MAM,4/24/2022 18:20,4/24/2022 18:50
221141600,15,18,4/24/2022 16:00,2022,MAM,4/24/2022 18:30,4/24/2022 19:00
221141600,16,19,4/24/2022 16:00,2022,MAM,4/24/2022 18:40,4/24/2022 19:10
221141600,17,20,4/24/2022 16:00,2022,MAM,4/24/2022 18:50,4/24/2022 19:20
221141600,18,21,4/24/2022 16:00,2022,MAM,4/24/2022 19:00,4/24/2022 19:30
221141600,19,22,4/24/2022 16:00,2022,MAM,4/24/2022 19:10,4/24/2022 19:40
221141600,20,23,4/24/2022 16:00,2022,MAM,4/24/2022 19:20,4/24/2022 19:50
221141600,21,24,4/24/2022 16:00,2022,MAM,4/24/2022 19:30,4/24/2022 20:00
221141600,22,25,4/24/2022 16:00,2022,MAM,4/24/2022 19:40,4/24/2022 20:10
221141600,23,26,4/24/2022 16:00,2022,MAM,4/24/2022 19:50,4/24/2022 20:20
221141600,24,27,4/24/2022 16:00,2022,MAM,4/24/2022 20:00,4/24/2022 20:30
221141600,25,28,4/24/2022 16:00,2022,MAM,4/24/2022 20:10,4/24/2022 20:40
221141600,26,29,4/24/2022 16:00,2022,MAM,4/24/2022 20:20,4/24/2022 20:50
221141600,27,30,4/24/2022 16:00,2022,MAM,4/24/2022 20:30,4/24/2022 21:00
221141600,28,31,4/24/2022 16:00,2022,MAM,4/24/2022 20:40,4/24/2022 21:10
221141600,29,32,4/24/2022 16:00,2022,MAM,4/24/2022 20:50,4/24/2022 21:20
221141600,30,33,4/24/2022 16:00,2022,MAM,4/24/2022 21:00,4/24/2022 21:30
221141600,31,34,4/24/2022 16:00,2022,MAM,4/24/2022 21:10,4/24/2022 21:40
221141600,32,35,4/24/2022 16:00,2022,MAM,4/24/2022 21:20,4/24/2022 21:50
221141600,33,36,4/24/2022 16:00,2022,MAM,4/24/2022 21:30,4/24/2022 22:00
221141600,34,37,4/24/2022 16:00,2022,MAM,4/24/2022 21:40,4/24/2022 22:10
221141600,35,38,4/24/2022 16:00,2022,MAM,4/24/2022 21:50,4/24/2022 22:20
221151000,2,5,4/25/2022 10:00,2022,MAM,4/25/2022 10:20,4/25/2022 10:50
221151000,3,6,4/25/2022 10:00,2022,MAM,4/25/2022 10:30,4/25/2022 11:00
221151000,4,7,4/25/2022 10:00,2022,MAM,4/25/2022 10:40,4/25/2022 11:10
221151000,5,8,4/25/2022 10:00,2022,MAM,4/25/2022 10:50,4/25/2022 11:20
221151000,6,9,4/25/2022 10:00,2022,MAM,4/25/2022 11:00,4/25/2022 11:30
221151000,7,10,4/25/2022 10:00,2022,MAM,4/25/2022 11:10,4/25/2022 11:40
221151000,8,11,4/25/2022 10:00,2022,MAM,4/25/2022 11:20,4/25/2022 11:50
221151000,9,12,4/25/2022 10:00,2022,MAM,4/25/2022 11:30,4/25/2022 12:00
221151000,10,13,4/25/2022 10:00,2022,MAM,4/25/2022 11:40,4/25/2022 12:10
221151000,11,14,4/25/2022 10:00,2022,MAM,4/25/2022 11:50,4/25/2022 12:20
221151000,12,15,4/25/2022 10:00,2022,MAM,4/25/2022 12:00,4/25/2022 12:30
221151000,13,16,4/25/2022 10:00,2022,MAM,4/25/2022 12:10,4/25/2022 12:40
221151000,14,17,4/25/2022 10:00,2022,MAM,4/25/2022 12:20,4/25/2022 12:50
221151000,15,18,4/25/2022 10:00,2022,MAM,4/25/2022 12:30,4/25/2022 13:00
221151000,16,19,4/25/2022 10:00,2022,MAM,4/25/2022 12:40,4/25/2022 13:10
221151000,17,20,4/25/2022 10:00,2022,MAM,4/25/2022 12:50,4/25/2022 13:20
221151000,18,21,4/25/2022 10:00,2022,MAM,4/25/2022 13:00,4/25/2022 13:30
221151000,19,22,4/25/2022 10:00,2022,MAM,4/25/2022 13:10,4/25/2022 13:40
221151000,20,23,4/25/2022 10:00,2022,MAM,4/25/2022 13:20,4/25/2022 13:50
221151000,21,24,4/25/2022 10:00,2022,MAM,4/25/2022 13:30,4/25/2022 14:00
221151000,22,25,4/25/2022 10:00,2022,MAM,4/25/2022 13:40,4/25/2022 14:10
221151000,23,26,4/25/2022 10:00,2022,MAM,4/25/2022 13:50,4/25/2022 14:20
221151000,24,27,4/25/2022 10:00,2022,MAM,4/25/2022 14:00,4/25/2022 14:30
221151000,25,28,4/25/2022 10:00,2022,MAM,4/25/2022 14:10,4/25/2022 14:40
221151000,26,29,4/25/2022 10:00,2022,MAM,4/25/2022 14:20,4/25/2022 14:50
221151000,27,30,4/25/2022 10:00,2022,MAM,4/25/2022 14:30,4/25/2022 15:00
221151000,28,31,4/25/2022 10:00,2022,MAM,4/25/2022 14:40,4/25/2022 15:10
221151000,29,32,4/25/2022 10:00,2022,MAM,4/25/2022 14:50,4/25/2022 15:20
221151000,30,33,4/25/2022 10:00,2022,MAM,4/25/2022 15:00,4/25/2022 15:30
221151000,31,34,4/25/2022 10:00,2022,MAM,4/25/2022 15:10,4/25/2022 15:40
221151000,32,35,4/25/2022 10:00,2022,MAM,4/25/2022 15:20,4/25/2022 15:50
221151000,33,36,4/25/2022 10:00,2022,MAM,4/25/2022 15:30,4/25/2022 16:00
221151000,34,37,4/25/2022 10:00,2022,MAM,4/25/2022 15:40,4/25/2022 16:10
221151000,35,38,4/25/2022 10:00,2022,MAM,4/25/2022 15:50,4/25/2022 16:20
221201600,2,5,4/30/2022 16:00,2022,MAM,4/30/2022 16:20,4/30/2022 16:50
221201600,3,6,4/30/2022 16:00,2022,MAM,4/30/2022 16:30,4/30/2022 17:00
221201600,4,7,4/30/2022 16:00,2022,MAM,4/30/2022 16:40,4/30/2022 17:10
221201600,5,8,4/30/2022 16:00,2022,MAM,4/30/2022 16:50,4/30/2022 17:20
221201600,6,9,4/30/2022 16:00,2022,MAM,4/30/2022 17:00,4/30/2022 17:30
221201600,7,10,4/30/2022 16:00,2022,MAM,4/30/2022 17:10,4/30/2022 17:40
221201600,8,11,4/30/2022 16:00,2022,MAM,4/30/2022 17:20,4/30/2022 17:50
221201600,9,12,4/30/2022 16:00,2022,MAM,4/30/2022 17:30,4/30/2022 18:00
221201600,10,13,4/30/2022 16:00,2022,MAM,4/30/2022 17:40,4/30/2022 18:10
221201600,11,14,4/30/2022 16:00,2022,MAM,4/30/2022 17:50,4/30/2022 18:20
221201600,12,15,4/30/2022 16:00,2022,MAM,4/30/2022 18:00,4/30/2022 18:30
221201600,13,16,4/30/2022 16:00,2022,MAM,4/30/2022 18:10,4/30/2022 18:40
221201600,14,17,4/30/2022 16:00,2022,MAM,4/30/2022 18:20,4/30/2022 18:50
221201600,15,18,4/30/2022 16:00,2022,MAM,4/30/2022 18:30,4/30/2022 19:00
221201600,16,19,4/30/2022 16:00,2022,MAM,4/30/2022 18:40,4/30/2022 19:10
221201600,17,20,4/30/2022 16:00,2022,MAM,4/30/2022 18:50,4/30/2022 19:20
221201600,18,21,4/30/2022 16:00,2022,MAM,4/30/2022 19:00,4/30/2022 19:30
221201600,19,22,4/30/2022 16:00,2022,MAM,4/30/2022 19:10,4/30/2022 19:40
221201600,20,23,4/30/2022 16:00,2022,MAM,4/30/2022 19:20,4/30/2022 19:50
221201600,21,24,4/30/2022 16:00,2022,MAM,4/30/2022 19:30,4/30/2022 20:00
221201600,22,25,4/30/2022 16:00,2022,MAM,4/30/2022 19:40,4/30/2022 20:10
